ind_variables,p,SSE,R2,adj_R2,Cp,AIC,BIC,PRESS
RM + CRIM + INDUS,3,84.39633552036686,0.7122637790023231,0.7087970775445198,74.33349533687016,-12.502802285979556,1.6307556689305258,18.07967896020466
RM + CRIM + TAX,3,84.47705959797703,0.736466324993982,0.7332912204758373,74.6398904638537,-14.337585888294825,-0.20402793338474368,18.59384634564647
RM + CRIM + NOX,3,86.36548250189529,0.6836910990165301,0.6798801484022715,81.8075607869373,-0.09898759599559526,14.034570358914486,18.281788505777474
RM + CRIM + AGE,3,87.47524843760529,0.7108416239908661,0.7073577881353345,86.01977212289023,-8.432795156310362,5.700762798599719,18.34987439685572
RM + CRIM + PTRATIO,3,86.88146336779792,0.733127123495795,0.7299117876342986,83.7660102063632,-7.14527060549301,6.988287349417071,18.12664092628025
RM + CRIM + RAD,3,88.6464625199778,0.6891395870022026,0.6853942808215062,90.46521514456754,9.810573705894058,23.94413166080414,19.62688098184336
RM + CRIM + DIS,3,90.37887429265514,0.6665624796489562,0.6625451601266545,97.04073190228922,17.97066431264068,32.10422226755076,19.670594710760124
RM + CRIM + B,3,88.25624799581199,0.71785649855775,0.7144571792632651,88.98412261031785,1.9177111485747673,16.05126910348485,19.624013007426736
RM + CRIM + ZN,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,19.26861415960558
RM + INDUS + TAX,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.902425641447497
RM + INDUS + NOX,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,21.953221455933054
RM + INDUS + AGE,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,21.756532711672033
RM + INDUS + PTRATIO,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.87227108836853
RM + INDUS + RAD,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,21.42192916442589
RM + INDUS + DIS,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,22.4853608861048
RM + INDUS + B,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,21.157114898551153
RM + INDUS + ZN,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,22.45602972870888
RM + TAX + NOX,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.63566844597198
RM + TAX + AGE,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.18830695832173
RM + TAX + PTRATIO,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.415695483457146
RM + TAX + RAD,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,21.29366839811185
RM + TAX + DIS,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,21.123062983418354
RM + TAX + B,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.433898567032152
RM + TAX + ZN,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,20.862627891971826
RM + NOX + AGE,3,88.79625075724724,0.6761142013286183,0.672211962790409,91.03374918468933,14.527956457411506,28.661514412321587,22.3216984516477
RM + NOX + PTRATIO,3,94.64341551644273,0.7636039696922662,0.7607558247487995,113.2271621282128,12.837373372510001,26.970931327420082,19.675036311000966
RM + NOX + RAD,3,94.64341551644273,0.7636039696922662,0.7607558247487995,113.2271621282128,12.837373372510001,26.970931327420082,21.46570643916723
RM + NOX + DIS,3,94.64341551644273,0.7636039696922662,0.7607558247487995,113.2271621282128,12.837373372510001,26.970931327420082,22.92450024089077
RM + NOX + B,3,94.64341551644273,0.7636039696922662,0.7607558247487995,113.2271621282128,12.837373372510001,26.970931327420082,21.49534012724972
RM + NOX + ZN,3,94.64341551644273,0.7636039696922662,0.7607558247487995,113.2271621282128,12.837373372510001,26.970931327420082,22.829563793940906
RM + AGE + PTRATIO,3,95.77969327246952,0.7759684386372249,0.7732692631991192,117.54000134116365,22.97333100226058,37.10688895717066,21.010859321038726
RM + AGE + RAD,3,95.77969327246952,0.7759684386372249,0.7732692631991192,117.54000134116365,22.97333100226058,37.10688895717066,21.121267079356787
RM + AGE + DIS,3,95.77969327246952,0.7759684386372249,0.7732692631991192,117.54000134116365,22.97333100226058,37.10688895717066,23.342971559687037
RM + AGE + B,3,95.77969327246952,0.7759684386372249,0.7732692631991192,117.54000134116365,22.97333100226058,37.10688895717066,21.32340381372285
RM + AGE + ZN,3,95.77969327246952,0.7759684386372249,0.7732692631991192,117.54000134116365,22.97333100226058,37.10688895717066,23.304136254918344
RM + PTRATIO + RAD,3,95.77969327246952,0.7759684386372249,0.7732692631991192,117.54000134116365,22.97333100226058,37.10688895717066,21.528135147076963
RM + PTRATIO + DIS,3,98.01565020536317,0.748356235104329,0.7453243825152246,126.02676673589673,51.64184070043024,65.77539865534033,22.55977861708573
RM + PTRATIO + B,3,98.01565020536317,0.748356235104329,0.7453243825152246,126.02676673589673,51.64184070043024,65.77539865534033,20.938818985293832
RM + PTRATIO + ZN,3,102.56349233846231,0.6930507453296718,0.689352561538463,143.28848974500022,78.47046743010037,92.60402538501046,23.533936849070468
RM + RAD + DIS,3,102.56349233846231,0.6930507453296718,0.689352561538463,143.28848974500022,78.47046743010037,92.60402538501046,22.357372691911834
RM + RAD + B,3,102.56349233846231,0.6930507453296718,0.689352561538463,143.28848974500022,78.47046743010037,92.60402538501046,21.524421321988363
RM + RAD + ZN,3,102.56349233846231,0.6930507453296718,0.689352561538463,143.28848974500022,78.47046743010037,92.60402538501046,22.2666437040218
RM + DIS + B,3,104.30491472762128,0.6626348813982604,0.6585702414151069,149.89820706670264,65.49867325388755,79.63223120879763,23.0015159403202
RM + DIS + ZN,3,106.10761094084219,0.5816205081411807,0.5765797913717974,156.7404944178192,100.32405206959129,114.45761002450138,25.485891670677965
RM + B + ZN,3,105.07121579139933,0.6449898530592975,0.6407126223732649,152.80676816389797,69.62847215361387,83.76203010852396,23.0365360537092
CRIM + INDUS + TAX,3,98.62802358222963,0.4539791191360778,0.44740055430639203,128.35108215852,112.08922333941462,126.2227812943247,25.149663251681993
CRIM + INDUS + NOX,3,98.48128621833287,0.4589922106592139,0.452474044522578,127.79412796869946,111.62361672361891,125.757174678529,24.720844809974245
CRIM + INDUS + AGE,3,97.42722610442983,0.4638621090884234,0.4574026164268382,123.79335283433056,105.70476430983729,119.83832226474738,24.65541145674673
CRIM + INDUS + PTRATIO,3,95.07883140312929,0.5149877396234894,0.5091442184141339,114.87982029219017,82.76132440794078,96.89488236285086,22.74032543514521
CRIM + INDUS + RAD,3,97.51536915173567,0.46191301148386177,0.4554300357186072,124.12790729405953,108.25044566877654,122.38400362368662,25.216490311628444
CRIM + INDUS + DIS,3,97.71242681629347,0.4598642727811294,0.4533566134170467,124.87585648025953,109.25737493749705,123.39093289240714,24.83964844943872
CRIM + INDUS + B,3,98.69324863021932,0.4569992330640633,0.45045705514917256,128.5986493956189,110.26242575935248,124.39598371426257,25.06304450836237
CRIM + INDUS + ZN,3,99.43500055658454,0.4628587661571828,0.4563871850265465,131.41403214630827,107.82544404578994,121.95900200070002,24.651684178369823
CRIM + TAX + NOX,3,100.63498254417209,0.42247704818829424,0.41551894033514114,135.96866620778883,128.83556488118506,142.96912283609515,26.30220469363478
CRIM + TAX + AGE,3,99.6609294565482,0.4203427045672097,0.41335888173067004,132.2715645708708,121.95512232862575,136.08868028353584,26.509874535958733
CRIM + TAX + PTRATIO,3,103.1288362313466,0.4388633031001016,0.43210262000492217,145.43430074684488,121.49806206440707,135.63162001931715,25.758241892709428
CRIM + TAX + RAD,3,101.51875960839901,0.4071541599627737,0.4000114389984698,139.3231174921582,128.285536398281,142.4190943531911,27.31522821102568
CRIM + TAX + DIS,3,103.44190798754269,0.3760202285349834,0.36850239996311573,146.6225913205434,141.59402607930895,155.72758403421903,28.238113899415744
CRIM + TAX + B,3,102.95646472284321,0.3746155232595282,0.36708077052771526,144.78004997310063,142.4835936650337,156.6171516199438,28.604737555354518
CRIM + TAX + ZN,3,101.64128316765797,0.4253138143810212,0.41838988443380465,139.78816611964356,123.1749539996407,137.3085119545508,26.342234755034326
CRIM + NOX + AGE,3,100.81175065275887,0.42565508942481,0.418735271225109,136.63960465243287,123.68333561117362,137.8168935660837,26.220491148996157
CRIM + NOX + PTRATIO,3,95.6155314285683,0.5207284456523509,0.5149540895758733,116.91691105017429,83.76523125678193,97.89878921169202,21.917383343965355
CRIM + NOX + RAD,3,100.77540948629714,0.4128058863571399,0.4057312584819247,136.5016686531323,131.04621250418387,145.17977045909396,26.93715135236072
CRIM + NOX + DIS,3,100.7086449977667,0.41577803896483867,0.4087392201571861,136.24825833805795,131.7927793730379,145.92633732794798,26.637283215845816
CRIM + NOX + B,3,101.10162687111718,0.4172130374131604,0.4101915077434395,137.7398545823524,130.13465239494133,144.26821034985142,26.699140357112814
CRIM + NOX + ZN,3,102.59207495580955,0.431617351630738,0.42476936791544573,143.39697750888553,123.55962569844985,137.69318365335994,25.877510183120684
CRIM + AGE + PTRATIO,3,98.43993102704022,0.48385995415004635,0.4776413993807699,127.63716081016798,99.09441897209422,113.2279769270043,23.98493797547719
CRIM + AGE + RAD,3,102.23117686459378,0.39708639774831966,0.38982237844408263,142.0271579982783,129.450954452298,143.58451240720808,27.931279353495604
CRIM + AGE + DIS,3,102.09370827164041,0.39730994470505976,0.39004861873765084,141.50538421973351,128.53045574546871,142.6640137003788,27.8743282043438
CRIM + AGE + B,3,102.03764400133419,0.4072521329292076,0.4001105923620897,141.29258749627428,123.69429859983262,137.8278565547427,27.614414782597006
CRIM + AGE + ZN,3,103.80186971425874,0.41703004407278177,0.4100063096640202,147.98885677976608,122.44548986203819,136.57904781694828,27.152940798807315
CRIM + PTRATIO + RAD,3,105.47227638978639,0.4232802960746539,0.41633186590687865,154.32902789864937,131.36209816635449,145.49565612126457,26.944678690062815
CRIM + PTRATIO + DIS,3,103.41473282633584,0.44586755772593767,0.439191263240708,146.51944567657603,119.29082149345726,133.42437944836735,25.564091940928932
CRIM + PTRATIO + B,3,104.72038623323026,0.44219768499558987,0.4354771751762596,151.4751646298954,121.3507730482064,135.4843310031165,26.00464846940795
CRIM + PTRATIO + ZN,3,102.07166075596196,0.45408494033048963,0.44750765045495344,141.42170099205276,116.55564513775249,130.68920309266258,25.355106037950446
CRIM + RAD + DIS,3,107.03889529797789,0.33936595434552197,0.3314065080123355,160.27526368753274,153.63073156623096,167.76428952114105,30.225777643366662
CRIM + RAD + B,3,107.67696184341403,0.32893588935866513,0.3208507795919021,162.69709972456963,159.63317604032875,173.76673399523884,31.159358726215785
CRIM + RAD + ZN,3,105.89542351315671,0.38762081630612055,0.3802427538519775,155.9351189242277,139.55090370425603,153.68446165916612,28.50863984670781
CRIM + DIS + B,3,107.30851280219498,0.3513095368541804,0.3434939891054356,161.29861993869395,147.06444604023534,161.19800399514543,30.00809020295294
CRIM + DIS + ZN,3,106.02402427882191,0.38731428588803707,0.3799325302963267,156.42323410736367,138.75694117117445,152.89049912608453,28.941835636107253
CRIM + B + ZN,3,106.39622191536529,0.40225723133840685,0.39505551123405036,157.83594200676401,132.8314339657121,146.9649919206222,28.05904079596169
INDUS + TAX + NOX,3,106.68938554051851,0.38475922971723164,0.37734669031623447,158.94866956977887,147.20318519722514,161.33674315213523,29.58160167993987
INDUS + TAX + AGE,3,105.93825933513585,0.40019067324963764,0.39296405485505503,156.0977059429128,139.62464806462793,153.75820601953802,29.30330887535627
INDUS + TAX + PTRATIO,3,103.20992593986232,0.4760479967762128,0.4697353220385768,145.74208365713986,117.8340341237037,131.9675920786138,27.494571948716683
INDUS + TAX + RAD,3,107.76519412735676,0.38414809502789826,0.3767281925583549,163.03199288957097,148.70381558925988,162.83737354416996,30.236290580565953
INDUS + TAX + DIS,3,107.38194031189389,0.38617737953982656,0.3787819262812703,161.57732031935274,147.80243803708447,161.93599599199456,30.132461466999768
INDUS + TAX + B,3,106.72892194113389,0.3895312718282429,0.3821762269105109,159.09873335304707,146.94429965545305,161.07785761036314,29.23579502499829
INDUS + TAX + ZN,3,107.46239463300896,0.40426272643540384,0.3970851689225774,161.88269156253335,142.30171144602156,156.43526940093165,29.48871707714332
INDUS + NOX + AGE,3,108.09056405717942,0.38366728224339386,0.376241586848736,164.2669622310118,151.25501968124922,165.3885776361593,30.188311336584015
INDUS + NOX + PTRATIO,3,102.9537504169603,0.4806461702785084,0.474388895221623,144.76974759343545,113.4477346310307,127.58129258594079,25.694497823821166
INDUS + NOX + RAD,3,107.9835174606342,0.37517761717651776,0.36764963666057227,163.860657736583,152.44155795863094,166.57511591354103,30.19271614885707
INDUS + NOX + DIS,3,106.44061027770769,0.39004628054061763,0.3826974405471312,158.004421824919,150.17909902175347,164.31265697666356,30.120687489147098
INDUS + NOX + B,3,107.69975682214402,0.3828781705798001,0.3754429678157014,162.7836200120642,152.52312242340338,166.65668037831347,29.356026229084968
INDUS + NOX + ZN,3,109.89111212063243,0.3768793976133208,0.3693719204761319,171.10109609632332,156.28822146483594,170.42177941974603,30.362116409264775
INDUS + AGE + PTRATIO,3,103.00152794866071,0.48150906833611484,0.47526218964136924,144.95109129318013,115.98764048628396,130.12119844119405,26.945394748213484
INDUS + AGE + RAD,3,107.07142182277774,0.38943059604664576,0.38207433816768976,160.3987208887969,145.52932929460974,159.66288724951983,30.00560169459059
INDUS + AGE + DIS,3,105.28298093643508,0.41695193323575774,0.4099272577325741,153.61054084764737,140.58192062587625,154.71547858078634,29.690849381744545
INDUS + AGE + B,3,107.71803438201529,0.3952860828303504,0.38800037298493295,162.85299405068434,146.87557463563218,161.00913259054227,29.131272227855675
INDUS + AGE + ZN,3,109.09598539264593,0.3863285421936481,0.37893491017188485,168.08312473013507,151.75795388189727,165.89151183680735,30.454240411824745
INDUS + PTRATIO + RAD,3,103.25078210706712,0.47170603706948433,0.46534104956429745,145.8971567271504,121.31182010348834,135.44537805839843,27.878772481996773
INDUS + PTRATIO + DIS,3,103.20955235605294,0.4749323852351047,0.46860626939456385,145.74066568790317,122.72551220888704,136.85907016379713,27.750616913133378
INDUS + PTRATIO + B,3,103.3324655551342,0.472156805852601,0.46579724929660826,146.20719322659278,118.83172932744822,132.9652872823583,26.340926796155866
INDUS + PTRATIO + ZN,3,103.50289999495914,0.47411403387153994,0.4677780583760164,146.85409169082436,123.3690958557894,137.50265381069948,27.653671904157118
INDUS + RAD + DIS,3,107.49963441220761,0.3782056533273923,0.3707141551747103,162.02403832318032,152.2059344845298,166.33949243943988,30.69354486110535
INDUS + RAD + B,3,107.35859157543112,0.38161072708167276,0.3741602539139821,161.48869819711598,151.57512845130623,165.70868640621632,29.763789046983014
INDUS + RAD + ZN,3,109.45094751474721,0.38337209766109104,0.3759428458256825,169.43041376328813,151.52643460879824,165.65999256370833,30.41569070232363
INDUS + DIS + B,3,108.24678653451599,0.38031766206172013,0.3728516097974035,164.85991797851972,155.5006992713358,169.6342572262459,29.86944605320901
INDUS + DIS + ZN,3,108.52015731474421,0.40406237518473387,0.3968824038014175,165.8975201091518,152.62932961973604,166.76288757464613,30.949896844894514
INDUS + B + ZN,3,109.81148339299978,0.3857968391725979,0.37839680109034,170.79885846367586,154.31098821261565,168.44454616752574,29.53230449010394
TAX + NOX + AGE,3,106.39783513016397,0.3724909175509875,0.3649305671600356,157.84206510123255,148.42606165738664,162.55961961229673,29.9166321122821
TAX + NOX + PTRATIO,3,103.00138045864705,0.467964404806569,0.46155433739459995,144.9505314822439,116.88672215388465,131.02028010879474,26.002789013562758
TAX + NOX + RAD,3,107.67087775796486,0.35932382030275,0.3516048301859157,162.6740070589243,156.01971704728885,170.15327500219894,30.43528124671488
TAX + NOX + DIS,3,107.05306197175527,0.35065634019168435,0.3428329226036324,160.32903450708818,157.33301155921765,171.46656951412774,30.64411290613125
TAX + NOX + B,3,106.79876739187267,0.35966567811737904,0.3519508067693957,159.36383772316674,156.42640367808474,170.55996163299483,29.923606239519227
TAX + NOX + ZN,3,107.89645093723043,0.3838074963982523,0.37638349033076135,163.53018931521376,147.69461410436367,161.82817205927375,29.71096228010779
TAX + AGE + PTRATIO,3,103.92665986758036,0.4404664836569906,0.43372511599020735,148.46250845848726,126.08165529087131,140.2152132457814,27.814209778396236
TAX + AGE + RAD,3,106.78434514393673,0.3727435229971727,0.3651862160453315,159.3090968500773,150.17250028970147,164.30605824461156,30.22068653094478
TAX + AGE + DIS,3,106.41885038330649,0.36671725723251924,0.3590873446690557,157.9218302883467,150.5617550235006,164.6953129784107,30.27140005886523
TAX + AGE + B,3,106.07874336958861,0.3757165446408288,0.36819505722686297,156.63092508705938,148.01165113939572,162.1452090943058,29.6120936834171
TAX + AGE + ZN,3,106.57670081901475,0.3920732364675571,0.38474881762981683,158.52096509081304,142.42957512900784,156.56313308391793,29.906579834618924
TAX + PTRATIO + RAD,3,107.99492235110253,0.40501711033538734,0.3978486417852113,163.90394597184968,145.8810875200105,160.0146454749206,29.822496590754643
TAX + PTRATIO + DIS,3,108.97989879130317,0.397131851033535,0.38986837935924024,167.64250812586403,144.94739243999754,159.08095039490763,29.462665213406247
TAX + PTRATIO + B,3,108.4504642198951,0.40131678751360644,0.3941037367607584,165.63299401881608,144.58819950790416,158.72175746281425,28.829869879351033
TAX + PTRATIO + ZN,3,107.08630111882172,0.43202170917271165,0.4251785972350335,160.455196526993,136.50430804857024,150.63786600348033,29.10012082692655
TAX + RAD + DIS,3,111.37429614928101,0.32220515172194886,0.3140389487306471,176.73064767809979,169.2388314440364,183.3723893989465,32.2494309127706
TAX + RAD + B,3,110.9913598125693,0.3296520025096804,0.32157552061220673,175.2771801255808,168.78135353150913,182.91491148641921,31.607012683660113
TAX + RAD + ZN,3,107.9870160333867,0.3932289736732165,0.3859184793801228,163.87393686809486,149.95782024086355,164.09137819577364,30.269496749922634
TAX + DIS + B,3,109.52822593371998,0.3264543122026218,0.3183393039159065,169.72373059880027,166.37054551972744,180.50410347463753,31.524893442408864
TAX + DIS + ZN,3,107.19659625071516,0.4013674801638456,0.3941550401658197,160.87383111462316,147.01387086191755,161.14742881682764,30.79485820428995
TAX + B + ZN,3,107.63217630539263,0.3845280849954723,0.37711276071830935,162.52711239222305,149.00474875488578,163.13830670979587,29.761809281811306
NOX + AGE + PTRATIO,3,104.05208287841798,0.46181387694669374,0.45532970678942497,148.93856220192964,121.99586638841299,136.12942434332308,26.116367729064297
NOX + AGE + RAD,3,110.29395906083973,0.33700822956298104,0.3290203769071134,172.63013604393132,162.51480092191355,176.64835887682364,31.6381038543323
NOX + AGE + DIS,3,112.38987849550813,0.3309457483574467,0.3228848537593437,180.58537716088455,168.95227009668588,183.08582805159597,32.76334873416367
NOX + AGE + B,3,113.13003045722989,0.33999624486821767,0.33204439239675043,183.39468710920045,166.80683713015532,180.9403950850654,31.347320298297156
NOX + AGE + ZN,3,115.01984709476785,0.33062286828414333,0.3225580835646752,190.56764746720341,171.74470728046992,185.87826523538,32.91028267128905
NOX + PTRATIO + RAD,3,104.22567269879912,0.45835235439626476,0.451826479148027,149.5974371823981,124.07169098684301,138.2052489417531,26.304096824633685
NOX + PTRATIO + DIS,3,102.21362924393304,0.4734379707036078,0.4670938498687116,141.96055450623754,117.6355599975642,131.7691179524743,25.90916033635997
NOX + PTRATIO + B,3,103.32775924481291,0.47096439376917765,0.46459047080254123,146.1893300240489,117.32368737566566,131.45724533057574,25.11384220789641
NOX + PTRATIO + ZN,3,103.97579270868697,0.4582342963257431,0.4517069986911135,148.6489963507692,123.17328460271438,137.30684255762446,26.055711117611562
NOX + RAD + DIS,3,110.371255865785,0.31205530200725395,0.303766811669992,172.92352266497147,172.26499951815003,186.39855747306012,32.532044160633525
NOX + RAD + B,3,110.09643782177179,0.3275080991702106,0.3194057871120204,171.88042732110847,169.9057566263803,184.0393145812904,31.468986665879044
NOX + RAD + ZN,3,112.96624945433955,0.33549220107979494,0.3274860830205154,182.77304233277556,167.14671626408102,181.2802742189911,31.732494716839096
NOX + DIS + B,3,112.96437376478826,0.3151863909626512,0.30693562458870727,182.76592299297926,175.68224912113448,189.81580707604456,32.411344060870995
NOX + DIS + ZN,3,113.11816822644013,0.35425787926357377,0.3464778537125326,183.3496629997063,171.05136499252626,185.18492294743635,33.104175045632886
NOX + B + ZN,3,115.74698823073116,0.3370405518778734,0.3290530886474864,193.32757371578015,171.73236017687873,185.86591813178882,31.43196218716227
AGE + PTRATIO + RAD,3,108.83279424613282,0.4054114504865278,0.39824773302251015,167.08416026817787,144.48172880360335,158.61528675851343,29.294870166497915
AGE + PTRATIO + DIS,3,111.61906551027985,0.39172864675409813,0.38440007623306316,177.65969068069808,154.8648258641523,168.99838381906238,30.014186783976402
AGE + PTRATIO + B,3,109.89420320042832,0.4255777525303641,0.4186570025608505,171.1128285535358,138.79917102479385,152.93272897970394,27.68400134799717
AGE + PTRATIO + ZN,3,111.55851741816602,0.391005857814525,0.3836685789930133,177.4298752288397,155.4928924773011,169.6264504322112,29.99016656199698
AGE + RAD + DIS,3,111.90585706695897,0.3150091589462092,0.3067562572467659,178.7482325139149,168.7446895877149,182.878247542625,32.939023118317266
AGE + RAD + B,3,111.50402970266525,0.3341027967749379,0.3260799389047565,177.2230624537155,164.31179174388922,178.4453496987993,31.66631634124691
AGE + RAD + ZN,3,113.19065465458658,0.33524551544615544,0.327236425270808,183.62479142500428,164.93926872088963,179.07282667579972,32.60699629519785
AGE + DIS + B,3,120.07839388835745,0.3008968252693396,0.2924738954533076,209.76779360772662,183.77124044082564,197.90479839573572,33.45385526849783
AGE + DIS + ZN,3,121.38982713716209,0.2964522160201841,0.2879757366951261,214.74545044436968,191.11933271854156,205.25289067345165,36.25766631838962
AGE + B + ZN,3,121.29766968902241,0.31954155087118086,0.3113432563033638,214.39565898361622,179.50393239283198,193.63749034774207,32.876203120496164
PTRATIO + RAD + DIS,3,114.1179475892594,0.35196677770672735,0.3441591485224711,187.1444109100617,166.75975245625403,180.89331041116412,31.25369126480372
PTRATIO + RAD + B,3,115.3747180762755,0.35284098907024186,0.34504389255301593,191.91459056845378,168.5850715408909,182.718629495801,30.72375107108375
PTRATIO + RAD + ZN,3,114.65745407097415,0.35547318281149476,0.34770779947187425,189.1921538123928,169.75957067278944,183.89312862769953,31.757821971323516
PTRATIO + DIS + B,3,113.87606086637052,0.3779670192057708,0.37047264594318974,186.22630920646492,160.5020977173872,174.63565567229728,29.537768593605524
PTRATIO + DIS + ZN,3,116.20635894911217,0.3300945047739656,0.3220233542290737,195.07115448818092,180.23724734612324,194.37080530103333,32.29726759689787
PTRATIO + B + ZN,3,117.39169009527356,0.35942044671685214,0.35170262077368175,199.57018003046772,171.99620272387813,186.12976067878822,30.287698997738797
RAD + DIS + B,3,115.64462352599506,0.26993432350109425,0.26113835149508335,192.93903974134793,187.37412058066872,201.5076785355788,34.16931076865426
RAD + DIS + ZN,3,117.69372110034146,0.28826165658028147,0.27968649581618854,200.71656449084708,185.76837412131272,199.9019320762228,34.7556964534577
RAD + B + ZN,3,116.2539663480906,0.3128784537123055,0.30459988086546586,195.25185243465722,179.35017104602082,193.4837290009309,32.831641494661575
DIS + B + ZN,3,127.93875061087937,0.25349357779524484,0.24449952451566948,239.6024484893058,207.51158377105463,221.64514172596472,35.76930500534869
LSTAT + RM + CRIM + INDUS,4,68.16170614397457,0.7518227853897093,0.7478199270895433,14.713573789644101,-76.21378126779882,-58.54683382416122,13.15259472102356
LSTAT + RM + CRIM + TAX,4,68.14857560322758,0.7534585737349517,0.7494820991177735,14.663735701447365,-77.5675389734746,-59.900591529836994,13.210588190924542
LSTAT + RM + CRIM + NOX,4,68.11387829531562,0.7492032335812138,0.7451581244454268,14.532039107588275,-73.92575266086055,-56.25880521722295,13.241012847319222
LSTAT + RM + CRIM + AGE,4,68.146754839381,0.7510839283373103,0.7470691529879121,14.656824836851627,-74.69170601451606,-57.024758570878454,13.25411440226526
LSTAT + RM + CRIM + PTRATIO,4,67.3924120376857,0.7714262205307374,0.7677395466683299,11.793652344119977,-93.35948671092984,-75.69253926729223,12.214759390097559
LSTAT + RM + CRIM + RAD,4,68.35152580672596,0.7501889909446928,0.7461597811212202,15.434050522169343,-74.07174125320932,-56.40479380957172,13.347663838587001
LSTAT + RM + CRIM + DIS,4,67.86330449653471,0.7567317307552635,0.7528080489932516,13.580964865935243,-78.84908539478994,-61.182137951152335,13.098110610108998
LSTAT + RM + CRIM + B,4,68.16735970873823,0.7553973637951865,0.7514521599854315,14.73503237727931,-78.66168055771595,-60.99473311407835,13.204066364711101
LSTAT + RM + CRIM + ZN,4,68.39478374054615,0.7503841077342042,0.7463580449557237,15.598239702377612,-74.07292350859711,-56.40597606495951,13.136198948561463
LSTAT + RM + INDUS + TAX,4,71.84142151935123,0.7503808682368931,0.7463547532084559,28.680247588588486,-62.31962709757306,-44.65267965393546,14.513618701193
LSTAT + RM + INDUS + NOX,4,73.58573234868147,0.7411921551895784,0.7370178351119909,35.30092823151131,-50.919443898859356,-33.25249645522175,15.057629840015663
LSTAT + RM + INDUS + AGE,4,73.55542769003935,0.7455703650731524,0.7414666612840097,35.185904312901926,-53.159947116770866,-35.49299967313326,14.896138469230909
LSTAT + RM + INDUS + PTRATIO,4,71.94630820127271,0.7634327071324761,0.7596171056346128,29.07835394269773,-69.9674854027304,-52.3005379590928,13.841173980246369
LSTAT + RM + INDUS + RAD,4,72.72005517639984,0.7459251797744477,0.7418271988030678,32.01517663198371,-56.98939765072214,-39.322450207084536,14.889217437168462
LSTAT + RM + INDUS + DIS,4,73.02644832149164,0.7607447359712053,0.7568857800997731,33.178117967165576,-61.93810911735761,-44.27116167372001,14.626330739142839
LSTAT + RM + INDUS + B,4,74.29031535939185,0.7444220744598383,0.7402998498543518,37.975233190182905,-57.05695771933699,-39.39001027569939,14.465977605346279
LSTAT + RM + INDUS + ZN,4,73.77667353756912,0.7423472036951102,0.7381915134321282,36.02566181221749,-51.354881580381345,-33.68793413674374,14.991694353009365
LSTAT + RM + TAX + NOX,4,71.7827790008378,0.7511545663406678,0.7471409303139044,28.457664903985687,-62.896347330303854,-45.22939988666625,14.535243960091828
LSTAT + RM + TAX + AGE,4,71.86706389785827,0.7519734047035062,0.7479729757471111,28.777575424984036,-63.05838961582418,-45.39144217218658,14.457848635827647
LSTAT + RM + TAX + PTRATIO,4,70.89085140609717,0.7679568251700076,0.764214193317911,25.07227758534168,-76.42805586262676,-58.76110841898916,13.716835828363118
LSTAT + RM + TAX + RAD,4,71.99221162493855,0.7499973237779215,0.7459650225485331,29.252584305427888,-62.03442645116604,-44.36747900752844,14.502286238278828
LSTAT + RM + TAX + DIS,4,71.75197997795284,0.7625543431192608,0.758724574459894,28.340764583694863,-69.4410603714515,-51.774112927813896,14.21293473145889
LSTAT + RM + TAX + B,4,72.80741802880556,0.7518445178267463,0.7478420100497584,32.34676979537369,-65.9200225130005,-48.2530750693629,14.187557600429406
LSTAT + RM + TAX + ZN,4,71.88669983645286,0.7501396932060966,0.7461096882578079,28.852105305996588,-62.10246796619185,-44.43552052255425,14.47861335088743
LSTAT + RM + NOX + AGE,4,73.954145874206,0.7378233852471883,0.73359473017053,36.6992732145369,-47.84014815392834,-30.173200710290736,15.140746003472385
